yr_wk,user_id,new_segment_tag
2019-24,5cf5b1644ce5ca0018507c6b,New
2019-24,5d06484534ed08001915ed58,New
2019-24,5b5f117474658f0014a88363,New
2019-24,5d054b0eb23b3a0019748176,New
2019-24,5c9ac44a05ba8f0018b61d59,New
2019-24,5d069bd6f9d7aa0018bb006a,New
2019-24,5b43fdce792fb5000f49cd6d,New
2019-24,5ce1daf8ac6cd00018cc4c9e,New
2019-24,5c479903e5d2e50018ead345,New
2019-24,5d0263d68a734900187c6919,New
2019-24,5be0a50c0b328b0018686046,New
2019-24,5cffcf941a9cea0019c8a848,New
2019-24,5cfea9a6b9184b0018e0bc96,New
2019-24,5cfff17e11ecac0019858b9b,New
2019-24,5b7274546a306f000f04f35c,New
2019-24,5c8eafe1a8f4490018c1f856,New
2019-24,5a5b69724d2941000f003600,New
2019-24,5cf2fac32ea6940018e26525,New
2019-24,5c7fe519ab97d00018904865,New
2019-24,5c4855b5fd974300180b366b,New
2019-24,5d042944dd9d6500195f3491,New
2019-24,5c9127d63199330018bd2796,New
2019-24,5c03ea1ade0533001a666b63,New
2019-24,5d03c005e39a3f0018927e28,New
2019-24,5bba6b26708947000f1ff53d,New
2019-24,5cff3e00e9166d001873c175,New
2019-24,5cfe03991c465600189dda20,New
2019-24,5c5015b7ce3a3e0019a34797,New
2019-24,5d06a355712ede001897f56b,New
2019-24,5d0432b2d2b2ec00192ebb5d,New
2019-24,5d04a0841512ab00193a7339,New
2019-24,5c1ce873302d530018cd3b79,New
2019-24,5d04ddcb52f54c0018d1ebaf,New
2019-24,5c7912c166d7b5001987ec29,New
2019-24,5d037dc7ea9c3800190e44a0,New
2019-24,5b537de4648a83000fe30d06,New
2019-24,5c30f417a89c09001909d959,New
2019-24,5c862fcf25e2d400188f171b,New
2019-24,5d04ce69229aa900191d7f76,New
2019-24,5d04c3b7fb54da001833cb36,New
2019-24,5b291485fcb14a00106e9206,New
2019-24,5cf8b1e49f935e001811eb52,New
2019-24,5c8f63c715554f001900dca8,New
2019-24,5d01f7a6ef5fab0018612c1d,New
2019-24,5d03b86b02b07c001882a42d,New
2019-24,5b76de3fac6b7a000fc3c69c,New
2019-24,5b6c7065870c42001182c063,New
2019-24,5bdd8311e78514001823063b,New
2019-24,5d0419cfbc218f0019c2e633,New
2019-24,5b313a43fe2d270010a7d9de,New
2019-24,5d04c767e206e8001805e46a,New
2019-24,5b59c99d838d4e000fcb0ddb,New
2019-24,5cfbee251331bc0018f0c98c,New
2019-24,5d060613b384fa001925b44d,New
2019-24,5cf6e2acc479550018240066,New
2019-24,5d0237db1b504f0018b5c55c,New
2019-24,5cff781075a437001916599a,New
2019-24,5b9e295ccc4f4f000fd5553a,New
2019-24,5cfe95ab974c39001954399b,New
2019-24,5c9d097039b43900184af83a,New
2019-24,5cfe9f9439bbac001868949b,New
2019-24,5cffbb84dbd8800018b83319,New
2019-24,5cf6b67549bee70018f9098d,New
2019-24,5ce133730a426f00186eb329,New
2019-24,5d062f74ce0811001db0b44f,New
2019-24,5b6378c19ef3ea000ff95d55,New
2019-24,5cf8a39c9f935e001811e8b2,New
2019-24,5cfebb0c8bfc1300183cbb49,New
2019-24,5c57feae9fc6d90018f5a74d,New
2019-24,5d004097ee5fb2001849f058,New
2019-24,5ced35408176de0018733536,New
2019-24,5d00c22b8a9c42001872173b,New
2019-24,5d01b30ae6350e0019a93e67,New
2019-24,5d02454a0e30ff0018cd2b23,New
2019-24,5b3903e9e4710a0010b136fb,New
2019-24,5cb0a146d5ce20001a805f7a,New
2019-24,5cdc5bf25811d60018d1ff7a,New
2019-24,5ceac56cabe4fa0019200d2c,New
2019-24,5d017c9f8054a800189d7960,New
2019-24,5cf7d1bc00e97e00198f696b,New
2019-24,5cfef4cd777d430018ca476d,New
2019-24,5cfd0a6523df32001913c666,New
2019-24,5a9a74e3e0a10f0010cc969e,New
2019-24,5cfda5a6d9e550001879e53b,New
2019-24,5d03b580f0a0f00018b7e161,New
2019-24,5b63246261630f0010ba0959,New
2019-24,5d0277968b3953001aa2aa78,New
2019-24,5c59dbbc9e8a85001953cc52,New
2019-24,5cfedcef0e028100187b6a13,New
2019-24,5c1be277eeede60018a6bb86,New
2019-24,5d057eb22ddb0300181e9933,New
2019-24,5ca5f1eac23d860018c69622,New
2019-24,5d039574675a740018c9cf88,New
2019-24,5b951106c2bbc2000f78c751,New
2019-24,5d0399af02b07c0018829789,New
2019-24,5b3e7487342c9a0010d4728b,New
2019-24,5c9321205555c70019c6e125,New
2019-24,5cc335354d97a50018fe1d78,New
2019-24,5cfd1c390e1256001ab9c267,New
2019-24,5cfd74f5888813001847492d,New
2019-24,5d0607c968631c0018c09c32,New
2019-24,5cfec7890e028100187b5a4c,New
2019-24,5badf287e68375000f2e6d1f,New
2019-24,5cff03d8e097ec0018569460,New
2019-24,5d04091da5fbea0018d71818,New
2019-24,5d03dd4a328eff001858118f,New
2019-24,5d0009d4fe5bab00188ac053,New
2019-24,5d01a23cdee8720018aa911a,New
2019-24,5cf16d931e11ea0018e5e7ab,New
2019-24,5ce8928d82b5200019ea3e21,New
2019-24,5c51d7c159d5480018a0e5ef,New
2019-24,5d017ec8dd3f2900183e367a,New
2019-24,5cad02fd69212d0018bc3744,New
2019-24,5d016d4ddee8720018aa7a7c,New
2019-24,5ba7f8f17ff4c6000fcea862,New
2019-24,5ba069c73c60730010606112,New
2019-24,5cf4ca6b90ac60001899e438,New
2019-24,5c79a4d013b1280019a01b1b,New
2019-24,5cfbc5755f58a5001854256a,New
2019-24,5ad6188e99c063000f50d9da,New
2019-24,5cfde9f1143d240018ff507b,New
2019-24,5cbf47d8169c500018364f8c,New
2019-24,5cfa42587a6e1000192a1674,New
2019-24,5d0187681fe87d0018816428,New
2019-24,5d02bcceb727d90018396846,New
2019-24,5bcf6b84cc0d2a0018e9c372,New
2019-24,5d03aa7102b07c0018829e5a,New
2019-24,5cfecc132ccaf60019112e27,New
2019-24,5cf2f18063bbe100181e2196,New
2019-24,5c3d0c97c6352c0018087687,New
2019-24,5b90f80fef587e000f77699f,New
2019-24,5baf5281518d33001008a343,New
2019-24,5d0507c8dd9d6500195f7a1d,New
2019-24,5bfc539dab1fdc001953342b,New
2019-24,5d0034fa49f88c001826cf58,New
2019-24,5cfea1f21a64c40019386f63,New
2019-24,5b6231a0c3ecee001062aca1,New
2019-24,5cfc51237a17f10018f61d67,New
2019-24,5d0692d0642d1c00196ff19c,New
2019-24,5aa17a81d2f626001019337d,New
2019-24,5d03afb9e86851001b22827e,New
2019-24,5cfaa12700e97e0019901c3f,New
2019-24,5cfddb8c4196eb00185eb745,New
2019-24,5cdb49bd1fe6c00019422138,New
2019-24,5cff13b36e844700183f995f,New
2019-24,5d0227ab7be5710018c6c42e,New
2019-24,5b19e33cd4aaf7000f7103ac,New
2019-24,5bbbaa1d1abd5d001563df35,New
2019-24,5cfcf48d23df32001913ac5e,New
2019-24,5c43244e71b006001a796255,New
2019-24,5cffdf124fcfa900192f9f5e,New
2019-24,5d02b0f58a734900187caa63,New
2019-24,5cff0ed5777d430018ca4d1c,New
2019-24,5b285f90423902000f5c3cb3,New
2019-24,5cdea9ec531c2a00185ccb81,New
2019-24,5d0036b891b97200187c3966,New
2019-24,5cffc33b354f670018157b2c,New
2019-24,5d04c0f41512ab00193a7e9a,New
2019-24,5d0556b2e911050018940929,New
2019-24,5c8eba186b85c8001ba8f398,New
2019-24,5d009b1349f88c00182702a2,New
2019-24,5d0495c3d2b2ec00192ecb8a,New
2019-24,5d03bec76cc1de0018f1cc9c,New
2019-24,5d001a9791b97200187c2818,New
2019-24,5cf374663569c5001976af17,New
2019-24,5d067491176216001850f56c,New
2019-24,5cd27ff975d0750018b0d94e,New
2019-24,5b7a7332ac6efe0010ab2a22,New
2019-24,5cf810e6c479550018243671,New
2019-24,5cbeb96794c4450018616524,New
2019-24,5d0547d3b23b3a0019747f40,New
2019-24,5cfc28414b70490018f72e13,New
2019-24,5bf4376ba171a700193c6962,New
2019-24,5d02306b7be5710018c6ce93,New
2019-24,5cfaf44d3d797d001977488c,New
2019-24,5d04c180a04c950018a49930,New
2019-24,5cfebd3200e5c200183f7f66,New
2019-24,5d06838fc6f7ca0019d5954f,New
2019-24,5c9f90eb95001500185b826f,New
2019-24,5cf86e5d1d34980018142962,New
2019-24,5cef2d2d0edb67001880564c,New
2019-24,5d0546e85763580018d4751a,New
2019-24,5d0309294ca3f800194b4e58,New
2019-24,5cfd9756c277b3001811d61b,New
2019-24,59e1f00340c9a300100d66ea,New
2019-24,5bd75f5aee155d0018e00753,New
2019-24,5ce8ee407ce04100184fc27c,New
2019-24,5cf0e0bcb1c6f400181c7e76,New
2019-24,5d019946dd3f2900183e408b,New
2019-24,5c9a6782f17ac4001affd01b,New
2019-24,5cfec4c2a8040300199b5694,New
2019-24,5d00bf2ead895a0018aa7569,New
2019-24,5ca9bfafa962810018bc46bc,New
2019-24,5b6c838798aec1000fef6939,New
2019-24,5d0039345080e800185a4717,New
2019-24,5cea491fa332e4001827de3f,New
2019-24,5d050e3dfb54da001833f71e,New
2019-24,5cfa3d2d9f935e0018124a8c,New
2019-24,5c615e6904fd3900199ae198,New
2019-24,5c5ca05b04356000185921b0,New
2019-24,5d03ca42f0a0f00018b7e8c5,New
2019-24,5c93445eab1adb0018556a40,New
2019-24,5d02a0c91a16790018a5555c,New
2019-24,5cff9b7ed4264e0019e49878,New
2019-24,5cdd6242603c85001835f250,New
2019-24,5d050f39dd9d6500195fb11d,New
2019-24,5d014b7e6b38e300185c1577,New
2019-24,5d0116097eb1bc0019f87a71,New
2019-24,5bc4eeb3c4262c00180e7185,New
2019-24,5d0595c66edc8f00180c1916,New
2019-24,5c7dad02ac6a3100183bcf25,New
2019-24,5aaa53f23b790f000f08b76e,New
2019-24,5d053bc0895fa00018e0c263,New
2019-24,5a0c6a50abe2b90010e6dbec,New
2019-24,5cdcb2634785910019af321a,New
2019-24,5bc930319fdb7900197bca56,New
2019-24,5d03dc5f2c72fd00199ece9c,New
2019-24,5b589349aa9d91001034f23f,New
2019-24,5d013d5a5401ba0018b84bac,New
2019-24,5d066208b4787b0018e9884f,New
2019-24,5ceda78d6bad42001b564877,New
2019-24,5cd88101b6c37f0018f15726,New
2019-24,5caf82f58d92880019bd4e61,New
2019-24,5cd38bd1f212ca0018ca067d,New
2019-24,5bc487094005030018115585,New
2019-24,5cf4f04d2fbc470018933f1a,New
2019-24,5cfe76bc974c390019541374,New
2019-24,5cfe55e5bcfc9c0019c4da6a,New
2019-24,5cf96ab27d47c0001914c941,New
2019-24,5ce539130a6d610018878283,New
2019-24,5d0274cf216b2f001849319f,New
2019-24,5cf65b144339950018992283,New
2019-24,5d06d0847fea580018cb6e26,New
2019-24,5cfe69ea3ca0b0001899875a,New
2019-24,5cfeae5b79484b0018152d57,New
2019-24,5b6815d21327f90010f5ffdf,New
2019-24,5cffe7296a261400186d0d15,New
2019-24,5cf8147a0450b6001915a066,New
2019-24,5cfe5ea23ca0b00018997683,New
2019-24,5d03e1bd675a740018c9eb23,New
2019-24,5bbf229bb4e822001882a57c,New
2019-24,5d056581be80b00018146b68,New
2019-24,5b6def64870c42001182ccbf,New
2019-24,59ece53b75b4260010075510,New
2019-24,5cd4af7b5158030018300422,New
2019-24,5d052603138ced0018ebf38a,New
2019-24,5d039fbb328eff001857fa95,New
2019-24,5d03da00328eff001858108b,New
2019-24,5b537127f4a46c000f16003c,New
2019-24,5cb62745547b180018936522,New
2019-24,5ca044fedcd7e100187e4d55,New
2019-24,5cfd4e746ee483001874fa5f,New
2019-24,5d0214d61a7841001d395171,New
2019-24,5d00dab2ad895a0018aa8b88,New
2019-24,5d04fe2eafa3120018f9aa8a,New
2019-24,5b33607f0bc9ba000fad39d1,New
2019-24,5cff0ad7d1b6b900187c6819,New
2019-24,5d0379a84ca3f800194b615b,New
2019-24,5d00d7d836270b0018d0639b,New
2019-24,5d0666abc6f7ca0019d57655,New
2019-24,5c992313098659001859091d,New
2019-24,5cffbbeeae0b2c0019ad5536,New
2019-24,5b5319e6648a83000fe304fc,New
2019-24,5caf3599c351110018822f60,New
2019-24,5ccb182a8f1c2e001832998e,New
2019-24,5cb7a15fac9a340018227375,New
2019-24,5b48d5665c92800011faee37,New
2019-24,5cf0d113b1c6f400181c7c71,New
2019-24,5d0536aad2b2ec00192f8133,New
2019-24,5c4453a13a89310019f8c77e,New
2019-24,5cc1b31092dfd80018ba71cc,New
2019-24,5d05e3138b50ba0018130394,New
2019-24,5cf7d0040450b60019158d48,New
2019-24,5b3d523c9d3cf0000f9928b9,New
2019-24,5cffd7821801aa00188a018f,New
2019-24,5b6cd22fbb3626000f1fbe9f,New
2019-24,5c2673bfb4d71500180c8dbb,New
2019-24,5ca9e084574314001886ad7d,New
2019-24,5c0c5fa11a666c0018b4f778,New
2019-24,5c6017cea21c48001939512c,New
2019-24,5d025b153b84d600192f8a6a,New
2019-24,5cfd309684d93400193b0d62,New
2019-24,5d02115829f227001891692a,New
2019-24,5ce89fd3a0a4090018c9762d,New
2019-24,5ade0913602f310010dee340,New
2019-24,5d0490778e72840018e7dc2f,New
2019-24,5cfbefb93d797d001977ca79,New
2019-24,5cf44f481e9c9e0018f45413,New
2019-24,5d02aa56070e7a0019a6a79b,New
2019-24,5ca735fd44e0790018029728,New
2019-24,5cfe7c98537b560019d9859d,New
2019-24,5cba10efae58fc0018b26b60,New
2019-24,5b75dfc82060a9000f095cde,New
2019-24,5bb2345765904c0010da991a,New
2019-24,5d05226b12be710019bc0866,New
2019-24,5becb9f7e19f5e0018730a30,New
2019-24,5cfdce1ff7d33c0018d85b7c,New
2019-24,5d04d8c56b7308001850451b,New
2019-24,5d057a1f2ec58a00189aee93,New
2019-24,5cfe19cfaa96ff00188ea183,New
2019-24,5d064645c6f7ca0019d54760,New
2019-24,5d064c8b34ed08001915f38c,New
2019-24,5cedaa674eb6ca0018c5027a,New
2019-24,5b2b919c3512ae000f2ad739,New
2019-24,5bc40891ce673c00198fd89b,New
2019-24,5cfc0e2e7a6e1000192acb5b,New
2019-24,5d0263da1dc48f001859708a,New
2019-24,5d05577f479fbe0019aae163,New
2019-24,5d020afb29f227001891637a,New
2019-24,5cfa689bc47955001824b989,New
2019-24,5b37eed5f303eb001212af05,New
2019-24,5c81661b5dd0f9001904e92b,New
2019-24,5d05729c8b50ba001812d259,New
2019-24,5ba80bb67ff4c6000fceb221,New
2019-24,5d028eb9c14be500186cf426,New
2019-24,5cdbb31519531a0018eb7820,New
2019-24,5d01544b4a5204001855a022,New
2019-24,5cd7298eef27dc0018d53a9b,New
2019-24,5cfed88dec4135001ac43387,New
2019-24,5cfe7ac98178c40018bcb65e,New
2019-24,5d020bb3ef5fab0018614150,New
2019-24,5badf0d47c95ea000f6ae422,New
2019-24,5d028a7c070e7a0019a69548,New
2019-24,5b4e049623f93e00100aa654,New
2019-24,5d062dc9c6f7ca0019d52b3b,New
2019-24,5b24ab4e8722a40010d99976,New
2019-24,5bea6fbecfb81f0019c25a80,New
2019-24,5caf46fc24506100183c8c7b,New
2019-24,5cfd3094ebc609001834b138,New
2019-24,5d013eac976fa30018e4d547,New
2019-24,5d0291ba1a16790018a54c54,New
2019-24,5cf855ebee1c4d00189e2e3e,New
2019-24,5d05701b961c890018557b18,New
2019-24,5d01820bdee8720018aa8647,New
2019-24,5d0277f4070e7a0019a68545,New
2019-24,5d04005d02b07c0018834863,New
2019-24,5cfe636879484b001814d636,New
2019-24,5cff87157cf7a50018904a76,New
2019-24,5cffba911a9cea0019c88849,New
2019-24,5cffcedb1a9cea0019c8a748,New
2019-24,5d0251f93fa1780018a56458,New
2019-24,5cfd45d3566c3d0018c34759,New
2019-24,5ce571c27981040018e5108a,New
2019-24,5ce2f34ad5823100188f2327,New
2019-24,5cffb348c8ded90018ec8d45,New
2019-24,5b7966bb348f33000fd5091e,New
2019-24,5d00b452ad895a0018aa6c4a,New
2019-24,5cbb1b7391d6e000199c847e,New
2019-24,5d03c2e0e39a3f0018927f3c,New
2019-24,5c24e39da1db6600197f6678,New
2019-24,5cffbad01a9cea0019c88875,New
2019-24,5cfdd7df80f83300186b3567,New
2019-24,5bc342b7b1aa8100183d303c,New
2019-24,5cf8f3cb1d34980018144229,New
2019-24,5d001f53ee5fb2001849e009,New
2019-24,5c95295da26e3000185e194b,New
2019-24,5cfe265740844b001966da4e,New
2019-24,5d06152f14be44001a6d743c,New
2019-24,5cfd8976c37d990018f65c33,New
2019-24,5c1dcbc7a916470019dbd795,New
2019-24,5afd294cf68703000f30c9c4,New
2019-24,5cfda1d36f8fc70018b6f0a5,New
2019-24,5ccb3423f51c600019a06017,New
2019-24,5ca4b558e40f0f0019be2c9d,New
2019-24,5cfea9a579484b0018152976,New
2019-24,5d05538ae16eb10018c0f767,New
2019-24,5d0548cf1263a40018b1691b,New
2019-24,5b3e65a231779b000ff3ca72,New
2019-24,5d06646234ed080019161774,New
2019-24,5cfe5b2a79484b001814cc19,New
2019-24,5d01df261fe87d001881841c,New
2019-24,5cdcb088a173e800188be696,New
2019-24,5cfede98df46980019347e73,New
2019-24,5bf8409c1a2d220019cd395a,New
2019-24,5cfc0ff93d797d001977e97c,New
2019-24,5cfebd4a00e5c200183f7f6c,New
2019-24,5d05a0debe80b00018148145,New
2019-24,5c7f2d6406c88100184216c8,New
2019-24,59ecc352f249a900102a7e77,New
2019-24,5d03e2cb6cc1de0018f1d89c,New
2019-24,5d0021890f3c1e0018ba162d,New
2019-24,5d00b5a8d506be0018ddfc49,New
2019-24,5d0260278a734900187c6428,New
2019-24,5cff4b0ccb659200180b9d3b,New
2019-24,5ba76e4b7b5964000fed89ba,New
2019-24,5b722d61d13eca0010c18365,New
2019-24,5d0292c3070e7a0019a69b54,New
2019-24,5ce40b654642510018cbe727,New
2019-24,5ae592513bdda5000f16fa21,New
2019-24,5cfe7d658bfc1300183c7d56,New
2019-24,5cfd719e5e12ee00180ec52d,New
2019-24,5ca89d5d992cb90018f4f09f,New
2019-24,5bc498db9046ea001ae848aa,New
2019-24,5cffb52c3882960019f8656b,New
2019-24,5c453135bbc3ba001945df37,New
2019-24,5d02b606c14be500186d0a7d,New
2019-24,5d03d0df2c72fd00199ecb5e,New
2019-24,5bd029628c885b00181afea0,New
2019-24,5b57b8753ca90a001013eaac,New
2019-24,5d0107626e13780018076f40,New
2019-24,5ce6b8092c347300188e3510,New
2019-24,5d03ab93328eff001857ff5b,New
2019-24,5ce5d3c3fb16af0018fd7516,New
2019-24,5d053ec5f1b82100195e9b14,New
2019-24,5cff3b622c930d0019051d72,New
2019-24,5d02643e1dc48f0018597144,New
2019-24,5b7b170f87ac37001084ac36,New
2019-24,5cc4d3f07017ac0019d7022b,New
2019-24,5cfe4b1186bf36001856037c,New
2019-24,5b60eca55d616a0010f3a573,New
2019-24,5cede18d04ce1f001ae36934,New
2019-24,5cff933d745a990019539817,New
2019-24,5c22653e66344600184d6123,New
2019-24,5cfa68eaee1c4d00189ea25d,New
2019-24,5c426cafd44cfd0019dbed79,New
2019-24,5cfe8d2eb9184b0018e09f85,New
2019-24,5b33e3247c5539000f7124b5,New
2019-24,5b83b9e9e1ee5d000f793c40,New
2019-24,5b574ec7bc7f76000f4162c7,New
2019-24,5d016762a9ea460018077f9d,New
2019-24,5d00f3b4b53a300018a70546,New
2019-24,5cfed84c360a4f0018724919,New
2019-24,5c70ded13b122e001840c064,New
2019-24,5cec2e1a0249fd0018c07276,New
2019-24,5cb09e75fbb9430019d97a58,New
2019-24,5c5c4379e1f48c0018983e87,New
2019-24,5d003827a2dd9c0019cfe596,New
2019-24,5d0402dae39a3f0018929389,New
2019-24,5cea7199eda77f001864d75a,New
2019-24,5cfec19376a0150018eb9c28,New
2019-24,5d007a595080e800185a568f,New
2019-24,5d0414bad2b2ec00192eb474,New
2019-24,5cfba42e609cd700182b2b6a,New
2019-24,5d021b4443b1170018d5ab3c,New
2019-24,5b686c621172df0010a9c531,New
2019-24,5c0eeba5b0dd7300186e24a3,New
2019-24,5cfc0ad065b36e0018505e49,New
2019-24,5d06600426198300199f1097,New
2019-24,5c6876a89906580018d3d836,New
2019-24,5b97c8646880b0000f729fbe,New
2019-24,5d002868a7ecfd001b87d577,New
2019-24,5d040ec56b73080018501492,New
2019-24,5d0267a9561ad2001903f69a,New
2019-24,5d03171af0a0f00018b7b9a6,New
2019-24,5b24eef0dac85200108c1ca3,New
2019-24,5ad3a519c65263000f90e351,New
2019-24,5be2cb2b977e63001854c397,New
2019-24,5c993e998c094400190a062f,New
2019-24,5d0250dc216b2f001848fea4,New
2019-24,5d04917ee206e8001805d21a,New
2019-24,5d014e635401ba0018b85964,New
2019-24,5c0fbe3b63ef78001a941464,New
2019-24,5cfe7ae100e5c200183f3d1a,New
2019-24,5cfa18809f935e001812442a,New
2019-24,59edc07c3380f6000f03ac20,New
2019-24,5cfed014777d430018ca356f,New
2019-24,5d0581742ddb0300181e9a67,New
2019-24,5cffe9231a9cea0019c8c680,New
2019-24,5cfc1ddfb4bdb7001987da16,New
2019-24,5d04cebaa04c950018a49f45,New
2019-24,5c454a6c22386800189fce86,New
2019-24,5d0575896edc8f00180c0e38,New
2019-24,5d023d7a43b1170018d5d029,New
2019-24,5cffa69564692e0018172c15,New
2019-24,5d0287c3c14be500186cee84,New
2019-24,5cfe972239bbac0018688d51,New
2019-24,5b8e252f8b79a9000fc275c7,New
2019-24,5a9a7a96585817000f1a60b8,New
2019-24,5ce0153cba6e1600188ab285,New
2019-24,5cfe1f35c218e70018666b53,New
2019-24,5d016176a0305e0018c40859,New
2019-24,5d01d286a957cb001987af18,New
2019-24,5cb68db58cab0b001862b889,New
2019-24,5c3c9409712718001895dd58,New
2019-24,5cb609f546c5ad0019076e31,New
2019-24,5d03a9a9e39a3f0018927483,New
2019-24,5cfbc6483d797d001977b17f,New
2019-24,59e849329c53ea000f96b84a,New
2019-24,5d03b8f56cc1de0018f1ca92,New
2019-24,5cfdd7841f6f530018a4e16e,New
2019-24,5d058a9d2ddb0300181e9d88,New
2019-24,5b952d1cdd2a10000fb68302,New
2019-24,5c9205932e2a67001812f593,New
2019-24,5d0116b5e8119800189e5c3d,New
2019-24,5cfd17ef0e1256001ab9bc32,New
2019-24,5d00ba73d506be0018de0127,New
2019-24,5ba02e9cf7ac5a0010417f88,New
2019-24,5b34ec4bdc46e8000f480c76,New
2019-24,5b99a1d3bcf076000f97d028,New
2019-24,5cfebf4d00e5c200183f819a,New
2019-24,5d02cb98641cfd00186d8489,New
2019-24,5bd0d8adb0c1610018d6f738,New
2019-24,5bd77538f09b53001954ff1c,New
2019-24,5b105457846a19000fcf50d8,New
2019-24,5d069193e05f9d001b7ac851,New
2019-24,5d0234621a7841001d396e4b,New
2019-24,5d05523ff1b82100195eaa4c,New
2019-24,5cfd066e0d7f530019ff7878,New
2019-24,5d0651c5b4787b0018e96f68,New
2019-24,5d012a58f28f4d0018e34b77,New
2019-24,5cfed7bbec4135001ac43333,New
2019-24,5ca37e93e6011e0018535368,New
2019-24,5cfe92ba79484b001815172e,New
2019-24,5d0162a49bf8240019f7a559,New
2019-24,5cffa87c745a99001953b249,New
2019-24,5d01dca6dd3f2900183e5654,New
2019-24,5b35555bb2b259000fa55996,New
2019-24,5cc2e74520245a0018849fef,New
2019-24,5c1bf22d3f87ab0018cd785a,New
2019-24,5cf04240f6f2400018051aa1,New
2019-24,5d001843a7ecfd001b87ca78,New
2019-24,5b83441ef519ee000fed203d,New
2019-24,5bc6285b742d0f00184a3f17,New
2019-24,5cff9b48d067850019ca702a,New
2019-24,5d0698b4712ede001897ec23,New
2019-24,5bc1fc2a3cc62c00186dde30,New
2019-24,5cd5ea90d3637b00193f2552,New
2019-24,5d060d4b63bd0c001851af5f,New
2019-24,5cdaaa082af4a000186d3124,New
2019-24,5d0280a7bc63ad001896b416,New
2019-24,5d01951e7237500018d58186,New
2019-24,5c093076508e41001bd43c24,New
2019-24,5bf384e5a171a700193c5019,New
2019-24,5d00d1bbc5f6e8001975507a,New
2019-24,5d06623d34ed0800191613a4,New
2019-24,5d02f89de86851001b225991,New
2019-24,5d039c37675a740018c9d1a5,New
2019-24,5cfcfdb1cd760a001845b978,New
2019-24,5cf79d94f87e660018ac9e1a,New
2019-24,5d016097976fa30018e4eea6,New
2019-24,5d0147024a52040018559589,New
2019-24,5c5d665a45b91e00193ab0fa,New
2019-24,5b7f1719da9b9d000fdebc30,New
2019-24,5cff5137a693890018c36853,New
2019-24,5cf7a01100e97e00198f5fbd,New
2019-24,5d050e4d62d068001991e898,New
2019-24,5cfd55b4566c3d0018c3568a,New
2019-24,5ce717c982b5200019e9ea5a,New
2019-24,5d043894a04c950018a47f2e,New
2019-24,5d0108c83897c50018bcc788,New
2019-24,5bd68db1d7e94d0018714938,New
2019-24,5b438b65ee82e6000f4d6c66,New
2019-24,5d0211231a7841001d394f51,New
2019-24,5bc35f71b1aa8100183d475f,New
2019-24,5cfee972d1b6b900187c5f6f,New
2019-24,5aabed6a587330000fd9801d,New
2019-24,5b685385f814ee000f50cfce,New
2019-24,5cfe9cbe76a0150018eb7ca0,New
2019-24,5cfd87fb1f6f530018a4d48b,New
2019-24,5c1cf7f6a7aa720018225f61,New
2019-24,5cffdf111a9cea0019c8bca1,New
2019-24,5d008966ee5fb200184a0828,New
2019-24,5d040b5fa90bb50018442f14,New
2019-24,5cd6a748a647530018ff0748,New
2019-24,5cf7b8eca29d41001aa77673,New
2019-24,5cdfebe90e619e00186b6327,New
2019-24,5b688b4cc745f1000f4cd39a,New
2019-24,5d061b80c6f7ca0019d51478,New
2019-24,5ce7e4424270a9001a8a0783,New
2019-24,5b4f794ec0c043000f8f2612,New
2019-24,5d03c7df675a740018c9e285,New
2019-24,5a0394a90e28c00010e02597,New
2019-24,5b83080ccd596b000ff84394,New
2019-24,5d00f2756b38e300185ba925,New
2019-24,5cfb02f0ee1c4d00189ed38b,New
2019-24,5d000c365e2dbc0018269886,New
2019-24,5cffcde91801aa001889f590,New
2019-24,5cf258f3adb9090019003840,New
2019-24,5cfeaf088bfc1300183cb07f,New
2019-24,5ccad9cef051330018b34979,New
2019-24,5d00b3a36e1378001807168b,New
2019-24,5cfecf6a360a4f0018724262,New
2019-24,5d010e1ae8119800189e4f3f,New
2019-24,5d06381ccfb0be0018dbff4d,New
2019-24,5d03aca3328eff001857ff98,New
2019-24,5d06723c642d1c00196fd374,New
2019-24,5d01a3d16f87b90018c7f014,New
2019-24,5be1221e4d79e40019f40496,New
2019-24,5cea8fecdb691600193d611b,New
2019-24,5d0297181dc48f001859a374,New
2019-24,5cfe55d63ca0b00018996a70,New
2019-24,5ce7e37b4270a9001a8a0760,New
2019-24,5d03a2076cc1de0018f1c19a,New
2019-24,5d02bf5dfc79660018dbdc3e,New
2019-24,5ceb51a4af4d800018925692,New
2019-24,5be8f246363dab00190c3a6a,New
2019-24,5d052adc59b9ed0019be7071,New
2019-24,5cfac475c47955001824de4c,New
2019-24,5d0180bbdd3f2900183e376f,New
2019-24,5c0528eb4d57e90018058134,New
2019-24,5d0220a11a7841001d395d90,New
2019-24,5d020b6d7be5710018c6ac44,New
2019-24,5cfcfbe16476c20018815559,New
2019-24,5d04e76e8e72840018e7fd49,New
2019-24,5d03925799a6500019fef763,New
2019-24,5cffbc6ebea2bd00196bf273,New
2019-24,5d009b0845497e0018701283,New
2019-24,5cd3fd04f69c8300188d9d3a,New
2019-24,5d04f6e5fb54da001833e298,New
2019-24,5d04a1ad6b7308001850301d,New
2019-24,5cb1a2eb49befd0019699855,New
2019-24,5cffa68657853c00197f566a,New
2019-24,5d052a7559b9ed0019be7049,New
2019-24,5d04e56e3c4ddf0018c2ad23,New
2019-24,5bf9ece83b71bf001950c147,New
